Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
US-2021-118535,2021-02-11,2021-02-15,Standard Class,DJ-13510,OFF-LA-10001297,20.7,2,0,9.936
CA-2020-126284,2020-09-20,2020-09-24,Standard Class,EN-13780,OFF-BI-10004828,83.7,5,0,41.013
CA-2021-142391,2021-09-24,2021-09-24,Same Day,PB-19150,FUR-FU-10002759,199.8,10,0,71.928
CA-2021-124716,2021-03-27,2021-03-31,Standard Class,BD-11560,OFF-PA-10000740,45.68,2,0,21.0128
CA-2021-124716,2021-03-27,2021-03-31,Standard Class,BD-11560,OFF-PA-10001144,110.96,2,0,53.2608
CA-2021-124716,2021-03-27,2021-03-31,Standard Class,BD-11560,OFF-PA-10000859,11.94,3,0,5.97
CA-2020-158841,2020-02-02,2020-02-04,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0,2799.984
CA-2020-158841,2020-02-02,2020-02-04,Second Class,SE-20110,OFF-BI-10002557,36.4,8,0,18.2
CA-2020-158841,2020-02-02,2020-02-04,Second Class,SE-20110,FUR-FU-10001731,18.69,7,0,7.1022
CA-2021-106824,2021-07-07,2021-07-11,Standard Class,AT-10735,OFF-FA-10001135,5.94,3,0,0.1188
CA-2019-109190,2019-10-23,2019-10-28,Standard Class,CC-12685,OFF-PA-10000069,60.736,8,0.2,20.4984
CA-2019-109190,2019-10-23,2019-10-28,Standard Class,CC-12685,TEC-CO-10001943,479.976,3,0.2,161.9919
CA-2019-109190,2019-10-23,2019-10-28,Standard Class,CC-12685,OFF-BI-10000977,6.08,1,0.8,-10.336
CA-2020-143154,2020-12-02,2020-12-08,Standard Class,AS-10225,TEC-AC-10002942,165.6,3,0.2,-6.21
CA-2018-169061,2018-03-05,2018-03-08,Second Class,AB-10150,OFF-AR-10000588,59.52,3,0,15.4752
CA-2018-169061,2018-03-05,2018-03-08,Second Class,AB-10150,TEC-AC-10002001,479.97,3,0,177.5889
CA-2018-169061,2018-03-05,2018-03-08,Second Class,AB-10150,OFF-SU-10000381,18.62,2,0,5.3998
CA-2018-169061,2018-03-05,2018-03-08,Second Class,AB-10150,OFF-BI-10001617,49.632,6,0.2,16.7508
CA-2018-169061,2018-03-05,2018-03-08,Second Class,AB-10150,OFF-PA-10001878,97.82,2,0,45.9754
CA-2019-102316,2019-03-01,2019-03-03,Second Class,DH-13075,TEC-PH-10000376,15.984,2,0.2,1.1988
CA-2019-102316,2019-03-01,2019-03-03,Second Class,DH-13075,FUR-CH-10003396,184.752,3,0.2,-20.7846
CA-2018-164903,2018-02-20,2018-02-24,Standard Class,SR-20740,OFF-PA-10003363,12.96,2,0,6.2208
CA-2020-109400,2020-05-02,2020-05-06,Standard Class,NR-18550,FUR-CH-10003298,366.744,4,0.3,-110.0232
CA-2020-130400,2020-03-08,2020-03-12,Standard Class,SJ-20125,OFF-BI-10001757,8.856,9,0.8,-14.1696
CA-2020-130400,2020-03-08,2020-03-12,Standard Class,SJ-20125,TEC-AC-10004633,27.96,5,0.2,8.388
CA-2020-130400,2020-03-08,2020-03-12,Standard Class,SJ-20125,OFF-EN-10001453,146.352,3,0.2,49.3938
CA-2019-135853,2019-12-11,2019-12-14,First Class,CA-12775,TEC-AC-10004761,175.23,11,0,61.3305
CA-2019-135853,2019-12-11,2019-12-14,First Class,CA-12775,TEC-PH-10003691,125.99,1,0,31.4975
CA-2019-135853,2019-12-11,2019-12-14,First Class,CA-12775,OFF-BI-10004965,23,2,0,10.35
CA-2020-103359,2020-12-22,2020-12-26,Standard Class,LC-16885,OFF-BI-10004233,25.584,2,0.2,8.9544
CA-2020-144645,2020-02-02,2020-02-08,Standard Class,NS-18640,FUR-FU-10003601,73.784,2,0.6,-77.4732
CA-2021-141614,2021-06-05,2021-06-09,Standard Class,NS-18640,OFF-PA-10002787,20.736,4,0.2,7.2576
CA-2019-122168,2019-08-21,2019-08-26,Standard Class,HG-14965,OFF-AR-10003602,17.52,3,0,8.2344
CA-2019-122168,2019-08-21,2019-08-26,Standard Class,HG-14965,OFF-AR-10002053,35.76,12,0,10.0128
CA-2020-132899,2020-04-07,2020-04-11,Standard Class,SF-20200,OFF-AR-10002833,3.64,2,0,0.9828
CA-2021-149720,2021-06-04,2021-06-07,Second Class,EM-14065,FUR-FU-10002501,30.336,6,0.6,-17.4432
CA-2021-118003,2021-12-04,2021-12-10,Standard Class,DO-13645,FUR-FU-10002506,12.99,1,0,1.5588
CA-2021-118003,2021-12-04,2021-12-10,Standard Class,DO-13645,FUR-CH-10003817,182.22,3,0,45.555
CA-2021-118003,2021-12-04,2021-12-10,Standard Class,DO-13645,FUR-CH-10004860,302.94,3,0,18.1764
CA-2020-141887,2020-01-11,2020-01-15,Standard Class,MP-17470,FUR-FU-10002268,54.992,14,0.2,8.9362
US-2020-160206,2020-04-01,2020-04-07,Standard Class,MY-18295,TEC-PH-10000148,12.99,1,0,0.2598
CA-2021-133074,2021-09-21,2021-09-25,Standard Class,DB-13615,OFF-PA-10004082,55.86,7,0,27.93
CA-2021-161172,2021-03-16,2021-03-16,Same Day,SP-20920,TEC-PH-10004348,44.376,2,0.4,-7.396
CA-2021-161172,2021-03-16,2021-03-16,Same Day,SP-20920,FUR-FU-10003424,51.264,6,0.2,7.6896
CA-2021-161172,2021-03-16,2021-03-16,Same Day,SP-20920,OFF-BI-10004654,5.193,3,0.7,-3.462
CA-2021-161172,2021-03-16,2021-03-16,Same Day,SP-20920,TEC-AC-10004571,159.984,2,0.2,43.9956
CA-2021-161172,2021-03-16,2021-03-16,Same Day,SP-20920,OFF-ST-10000675,54.224,2,0.2,3.389
CA-2021-137624,2021-11-10,2021-11-17,Standard Class,ME-17320,FUR-CH-10001714,241.424,2,0.2,-36.2136
CA-2020-156748,2020-11-30,2020-12-06,Standard Class,BS-11755,OFF-PA-10000380,33.36,4,0,16.68
CA-2020-156748,2020-11-30,2020-12-06,Standard Class,BS-11755,OFF-PA-10002713,13.76,2,0,6.3296
CA-2020-156748,2020-11-30,2020-12-06,Standard Class,BS-11755,OFF-ST-10001370,496.86,7,0,24.843
CA-2020-156748,2020-11-30,2020-12-06,Standard Class,BS-11755,FUR-CH-10000513,389.97,3,0,35.0973
CA-2019-169677,2019-01-13,2019-01-15,Second Class,KS-16300,OFF-LA-10003223,9.82,2,0,4.8118
US-2018-163146,2018-05-16,2018-05-20,Standard Class,CC-12475,TEC-AC-10002217,56.4,3,0,3.384
CA-2019-157343,2019-06-07,2019-06-11,Standard Class,HD-14785,OFF-BI-10003707,18.312,4,0.7,-12.208
CA-2019-157343,2019-06-07,2019-06-11,Standard Class,HD-14785,OFF-PA-10000552,25.92,5,0.2,9.072
CA-2019-157343,2019-06-07,2019-06-11,Standard Class,HD-14785,OFF-AR-10003183,8.016,3,0.2,1.002
CA-2021-147354,2021-03-09,2021-03-13,Standard Class,KB-16315,TEC-CO-10000971,479.984,2,0.2,59.998
CA-2021-147354,2021-03-09,2021-03-13,Standard Class,KB-16315,OFF-BI-10003910,30.84,5,0.2,9.6375
CA-2019-157287,2019-12-22,2019-12-23,First Class,HR-14830,OFF-ST-10001172,33.568,2,0.2,1.6784
CA-2019-157287,2019-12-22,2019-12-23,First Class,HR-14830,FUR-CH-10001270,422.625,7,0.3,0
CA-2018-137575,2018-08-06,2018-08-11,Standard Class,TB-21625,TEC-AC-10004571,199.98,2,0,83.9916
CA-2020-119074,2020-03-27,2020-03-31,Standard Class,DS-13180,FUR-FU-10004053,20.24,1,0,8.7032
CA-2020-119074,2020-03-27,2020-03-31,Standard Class,DS-13180,FUR-FU-10003731,39.92,4,0,11.1776
CA-2020-119074,2020-03-27,2020-03-31,Standard Class,DS-13180,OFF-BI-10000962,32.54,2,0,15.9446
CA-2019-149566,2019-12-05,2019-12-10,Standard Class,GB-14530,TEC-AC-10001266,39,3,0,17.55
CA-2019-149566,2019-12-05,2019-12-10,Standard Class,GB-14530,OFF-LA-10000452,12.6,4,0,6.048
CA-2019-126186,2019-09-11,2019-09-12,First Class,GB-14530,FUR-FU-10000073,24.64,4,0.2,4.004
CA-2019-121132,2019-07-17,2019-07-24,Standard Class,VB-21745,OFF-LA-10002368,6.264,3,0.2,2.0358
CA-2019-121132,2019-07-17,2019-07-24,Standard Class,VB-21745,OFF-FA-10004248,14.432,4,0.2,3.4276
CA-2018-140473,2018-05-30,2018-06-03,Standard Class,MC-17425,TEC-CO-10004202,719.976,3,0.2,134.9955
US-2021-102904,2021-11-13,2021-11-20,Standard Class,CB-12025,TEC-AC-10000927,239.92,8,0,23.992
CA-2020-102092,2020-12-09,2020-12-11,First Class,PM-18940,FUR-TA-10002530,1056.86,7,0,158.529
CA-2019-117884,2019-03-22,2019-03-22,Same Day,DC-13285,TEC-AC-10002567,447.944,7,0.2,89.5888
CA-2019-117884,2019-03-22,2019-03-22,Same Day,DC-13285,OFF-ST-10002182,150.408,9,0.2,-33.8418
CA-2020-132829,2020-12-23,2020-12-26,Second Class,LA-16780,TEC-PH-10004539,453.576,3,0.2,39.6879
CA-2020-132829,2020-12-23,2020-12-26,Second Class,LA-16780,OFF-LA-10002945,45.36,9,0.2,14.742
CA-2020-132829,2020-12-23,2020-12-26,Second Class,LA-16780,TEC-PH-10004345,287.88,3,0.2,35.985
CA-2020-132829,2020-12-23,2020-12-26,Second Class,LA-16780,TEC-PH-10004912,131.88,3,0.2,14.8365
CA-2020-132829,2020-12-23,2020-12-26,Second Class,LA-16780,FUR-FU-10000206,2.328,2,0.6,-0.7566
CA-2020-123540,2020-04-02,2020-04-06,Second Class,DJ-13420,FUR-CH-10000847,1454.9,5,0,378.274
US-2021-108315,2021-04-30,2021-05-04,Standard Class,MH-18115,OFF-BI-10000822,4.842,3,0.7,-3.5508
US-2021-108315,2021-04-30,2021-05-04,Standard Class,MH-18115,FUR-FU-10000747,220.704,6,0.2,-8.2764
CA-2020-134110,2020-11-17,2020-11-18,First Class,BG-11035,TEC-PH-10002350,67.176,3,0.2,6.7176
CA-2020-134110,2020-11-17,2020-11-18,First Class,BG-11035,OFF-PA-10000697,15.232,4,0.2,5.5216
US-2020-136581,2020-11-10,2020-11-12,First Class,SV-20365,OFF-PA-10002787,31.104,6,0.2,10.8864
CA-2020-162390,2020-12-06,2020-12-12,Standard Class,DP-13105,OFF-BI-10004318,968.744,7,0.2,314.8418
CA-2020-162390,2020-12-06,2020-12-12,Standard Class,DP-13105,OFF-BI-10001721,222.352,13,0.2,77.8232
CA-2020-162390,2020-12-06,2020-12-12,Standard Class,DP-13105,TEC-CO-10004202,479.984,2,0.2,89.997
CA-2020-162222,2020-04-03,2020-04-03,Same Day,SR-20740,OFF-PA-10003893,10.272,3,0.2,3.21
CA-2018-121629,2018-11-28,2018-12-02,Standard Class,BT-11680,TEC-MA-10004679,998.85,5,0.4,-199.77
CA-2019-164623,2019-10-20,2019-10-22,First Class,MS-17770,OFF-PA-10000249,24.56,2,0,11.5432
CA-2018-159849,2018-09-19,2018-09-19,Same Day,JK-15640,OFF-FA-10000053,5.67,3,0,0.1134
CA-2021-101273,2021-08-27,2021-08-30,Second Class,ST-20530,OFF-AP-10000804,14.336,4,0.2,0.896
CA-2021-106747,2021-07-03,2021-07-04,First Class,TS-21505,FUR-FU-10004188,102.3,1,0,26.598
CA-2021-146164,2021-12-22,2021-12-26,Standard Class,CM-12190,FUR-TA-10004915,607.52,2,0,97.2032
CA-2021-146164,2021-12-22,2021-12-26,Standard Class,CM-12190,OFF-ST-10001228,31.16,2,0,7.79
CA-2020-111605,2020-12-27,2021-01-02,Standard Class,JW-15955,OFF-LA-10002368,2.61,1,0,1.2006
CA-2018-130673,2018-05-20,2018-05-22,Second Class,MC-17590,FUR-FU-10003489,10.332,3,0.6,-5.9409
CA-2018-130673,2018-05-20,2018-05-22,Second Class,MC-17590,OFF-PA-10000289,10.368,2,0.2,3.6288
CA-2018-130673,2018-05-20,2018-05-22,Second Class,MC-17590,TEC-AC-10004227,20.784,2,0.2,-3.6372
CA-2018-130673,2018-05-20,2018-05-22,Second Class,MC-17590,OFF-ST-10000636,66.96,5,0.2,-13.392
CA-2018-104808,2018-02-04,2018-02-08,Second Class,MH-17440,OFF-BI-10003676,17.248,2,0.2,6.0368
US-2021-132927,2021-12-09,2021-12-15,Standard Class,RD-19720,OFF-BI-10001116,11.088,7,0.7,-8.1312
CA-2021-162015,2021-07-11,2021-07-18,Standard Class,KB-16240,TEC-AC-10003832,1287.45,5,0,244.6155
CA-2021-162015,2021-07-11,2021-07-18,Standard Class,KB-16240,OFF-AP-10003040,168.1,5,0,43.706
CA-2019-138492,2019-05-15,2019-05-22,Standard Class,FC-14335,OFF-ST-10002583,51.968,2,0.2,-10.3936
CA-2021-145338,2021-01-29,2021-02-01,First Class,BD-11770,OFF-AR-10002053,4.768,2,0.2,0.4768
CA-2021-126676,2021-09-29,2021-10-01,First Class,FH-14365,OFF-EN-10004846,7.98,3,0,3.9102
CA-2021-101700,2021-04-23,2021-04-26,First Class,SO-20335,OFF-EN-10003134,18.688,2,0.2,7.008
CA-2021-101700,2021-04-23,2021-04-26,First Class,SO-20335,FUR-FU-10001025,11.664,3,0.2,3.3534
CA-2021-159667,2021-11-09,2021-11-13,Standard Class,PM-19135,TEC-AC-10002567,191.976,3,0.2,38.3952
CA-2021-159667,2021-11-09,2021-11-13,Standard Class,PM-19135,TEC-PH-10004094,499.168,4,0.2,31.198
CA-2018-111934,2018-05-05,2018-05-07,First Class,GD-14590,OFF-BI-10004364,11.88,2,0,5.346
CA-2018-111934,2018-05-05,2018-05-07,First Class,GD-14590,OFF-PA-10000474,35.44,1,0,16.6568
US-2020-117387,2020-10-27,2020-10-31,Standard Class,PA-19060,OFF-BI-10004308,67.136,4,0.2,25.176
CA-2018-141110,2018-11-26,2018-12-01,Standard Class,LS-17200,OFF-BI-10002012,4.32,3,0.2,1.512
CA-2018-141110,2018-11-26,2018-12-01,Standard Class,LS-17200,OFF-PA-10002586,14.94,3,0,7.0218
CA-2018-141110,2018-11-26,2018-12-01,Standard Class,LS-17200,OFF-AP-10000692,40.54,2,0,11.3512
CA-2018-141110,2018-11-26,2018-12-01,Standard Class,LS-17200,OFF-BI-10001553,7.312,1,0.2,2.5592
US-2018-133949,2018-12-31,2018-12-31,Same Day,JL-15175,TEC-PH-10004908,475.944,7,0.2,59.493
US-2020-116365,2020-01-03,2020-01-08,Standard Class,CA-12310,TEC-AC-10002217,30.08,2,0.2,-5.264
US-2020-116365,2020-01-03,2020-01-08,Standard Class,CA-12310,TEC-AC-10002942,165.6,3,0.2,-6.21
US-2020-116365,2020-01-03,2020-01-08,Standard Class,CA-12310,TEC-PH-10002890,180.96,5,0.2,13.572
CA-2021-162936,2021-08-18,2021-08-22,Standard Class,CM-12160,TEC-AC-10003614,23.18,2,0,7.6494
CA-2018-151946,2018-06-04,2018-06-09,Standard Class,BT-11440,FUR-FU-10002878,56.96,2,0,21.0752
CA-2018-151946,2018-06-04,2018-06-09,Standard Class,BT-11440,OFF-AP-10001626,15.56,4,0,4.0456
CA-2018-151946,2018-06-04,2018-06-09,Standard Class,BT-11440,FUR-BO-10003272,353.568,2,0.2,-44.196
CA-2018-151946,2018-06-04,2018-06-09,Standard Class,BT-11440,FUR-FU-10002191,13.96,2,0,6.7008
CA-2021-123624,2021-11-13,2021-11-17,Second Class,SE-20110,TEC-AC-10000682,82.95,5,0,29.0325
CA-2020-146437,2020-01-28,2020-02-01,Second Class,HG-14965,OFF-AR-10000588,39.68,2,0,10.3168
CA-2020-138233,2020-11-09,2020-11-14,Standard Class,PF-19165,TEC-AC-10002001,479.97,3,0,177.5889
CA-2020-165918,2020-09-10,2020-09-14,Standard Class,BD-11770,OFF-LA-10003720,7.38,2,0,3.4686
CA-2020-165918,2020-09-10,2020-09-14,Standard Class,BD-11770,OFF-BI-10004364,14.256,3,0.2,4.455
CA-2020-165918,2020-09-10,2020-09-14,Standard Class,BD-11770,OFF-PA-10000100,81.98,2,0,40.1702
CA-2020-165918,2020-09-10,2020-09-14,Standard Class,BD-11770,OFF-BI-10004826,39.624,3,0.2,13.8684
CA-2021-117513,2021-03-03,2021-03-08,Standard Class,BT-11395,FUR-TA-10001520,399.672,7,0.2,-14.9877
CA-2021-132437,2021-09-08,2021-09-13,Second Class,EM-14095,OFF-ST-10001031,65.12,4,0,16.9312
US-2021-119319,2021-11-06,2021-11-09,Second Class,LC-17050,FUR-FU-10003878,30.56,5,0.6,-19.864
CA-2021-104318,2021-05-13,2021-05-18,Standard Class,FH-14275,OFF-AP-10000358,20.768,2,0.2,2.3364
US-2020-114230,2020-11-27,2020-12-01,Standard Class,CM-12235,OFF-ST-10000876,39.808,4,0.2,3.9808
CA-2019-136147,2019-11-13,2019-11-18,Standard Class,FM-14380,OFF-BI-10004224,121.104,6,0.7,-100.92
CA-2019-136147,2019-11-13,2019-11-18,Standard Class,FM-14380,TEC-AC-10004568,111.96,5,0.2,-1.3995
CA-2019-156118,2019-12-08,2019-12-12,Standard Class,HG-14965,OFF-PA-10000533,15.696,3,0.2,5.1012
CA-2019-164084,2019-09-07,2019-09-12,Standard Class,AG-10525,OFF-ST-10003638,70.26,3,0,18.9702
CA-2019-164084,2019-09-07,2019-09-12,Standard Class,AG-10525,TEC-AC-10002305,90,5,0,16.2
CA-2019-164084,2019-09-07,2019-09-12,Standard Class,AG-10525,OFF-BI-10000605,6.096,2,0.2,2.0574
CA-2019-164084,2019-09-07,2019-09-12,Standard Class,AG-10525,FUR-TA-10003569,481.176,2,0.4,-120.294
CA-2019-164084,2019-09-07,2019-09-12,Standard Class,AG-10525,OFF-FA-10003059,7.24,4,0,2.3892
CA-2020-107783,2020-07-28,2020-07-29,First Class,OT-18730,FUR-BO-10004409,177.45,5,0.5,-78.078
CA-2020-107783,2020-07-28,2020-07-29,First Class,OT-18730,OFF-BI-10000545,1369.764,6,0.7,-913.176
CA-2020-107783,2020-07-28,2020-07-29,First Class,OT-18730,OFF-AP-10004052,9.48,3,0.2,0.711
CA-2021-159793,2021-08-25,2021-08-29,Standard Class,SV-20365,FUR-BO-10001798,130.98,2,0.5,-89.0664
CA-2018-160094,2018-04-30,2018-05-02,First Class,JM-16195,OFF-AR-10004010,174.95,5,0,45.487
CA-2018-160094,2018-04-30,2018-05-02,First Class,JM-16195,OFF-ST-10000585,826,5,0,214.76
CA-2021-151281,2021-04-27,2021-05-02,Standard Class,HM-14980,FUR-FU-10000397,139.58,7,0,39.0824
CA-2021-118346,2021-07-23,2021-07-24,First Class,PO-19180,TEC-AC-10000736,399.95,5,0,143.982
CA-2018-129819,2018-12-13,2018-12-15,Second Class,KC-16675,OFF-BI-10004970,12.39,3,0,5.8233
US-2021-148551,2021-01-12,2021-01-16,Standard Class,DB-13120,OFF-BI-10000545,760.98,5,0.8,-1141.47
CA-2021-147767,2021-12-02,2021-12-02,Same Day,SV-20935,OFF-BI-10001670,67.86,6,0.7,-45.24
CA-2019-108259,2019-11-08,2019-11-15,Standard Class,NS-18640,OFF-FA-10000624,31.504,11,0.2,11.814
CA-2019-108259,2019-11-08,2019-11-15,Standard Class,NS-18640,OFF-LA-10002945,5.04,1,0.2,1.638
CA-2019-108259,2019-11-08,2019-11-15,Standard Class,NS-18640,OFF-BI-10000315,39.879,7,0.7,-29.2446
CA-2019-108259,2019-11-08,2019-11-15,Standard Class,NS-18640,FUR-FU-10000023,4.712,1,0.2,1.4136
CA-2020-113341,2020-11-25,2020-11-29,Standard Class,MH-17455,FUR-CH-10004698,194.352,3,0.2,19.4352
US-2019-131842,2019-12-05,2019-12-08,First Class,RR-19525,FUR-CH-10004477,97.424,2,0.2,10.9602
CA-2020-164574,2020-07-29,2020-08-03,Standard Class,RH-19555,OFF-ST-10003816,704.76,5,0.2,26.4285
CA-2020-164574,2020-07-29,2020-08-03,Standard Class,RH-19555,OFF-BI-10002429,27.396,3,0.7,-20.0904
CA-2018-142769,2018-09-13,2018-09-13,Same Day,RP-19390,OFF-FA-10000840,5.7,5,0,2.679
CA-2018-142769,2018-09-13,2018-09-13,Same Day,RP-19390,FUR-FU-10001918,14.19,3,0,5.5341
CA-2018-142769,2018-09-13,2018-09-13,Same Day,RP-19390,OFF-SU-10001574,7.3,2,0,2.19
CA-2018-142769,2018-09-13,2018-09-13,Same Day,RP-19390,TEC-AC-10001606,199.98,2,0,75.9924
CA-2018-142769,2018-09-13,2018-09-13,Same Day,RP-19390,TEC-AC-10003399,144.96,4,0,60.8832
CA-2018-142769,2018-09-13,2018-09-13,Same Day,RP-19390,TEC-AC-10000865,118,2,0,20.06
CA-2018-142769,2018-09-13,2018-09-13,Same Day,RP-19390,OFF-PA-10002923,48.94,1,0,24.47
CA-2018-142769,2018-09-13,2018-09-13,Same Day,RP-19390,OFF-AP-10004785,22.66,2,0,9.7438
CA-2020-168361,2020-06-21,2020-06-25,Standard Class,KB-16600,OFF-BI-10003727,0.836,1,0.8,-1.3376
CA-2020-153185,2020-09-03,2020-09-08,Standard Class,MH-17620,OFF-PA-10002246,30.96,6,0.2,11.223
CA-2021-124765,2021-11-25,2021-11-30,Standard Class,HZ-14950,FUR-BO-10003965,723.92,5,0.2,-81.441
CA-2019-131856,2019-05-12,2019-05-17,Standard Class,JG-15160,FUR-FU-10000175,21.968,4,0.6,-15.9268
CA-2019-131856,2019-05-12,2019-05-17,Standard Class,JG-15160,TEC-PH-10001336,619.152,6,0.2,69.6546
CA-2019-131856,2019-05-12,2019-05-17,Standard Class,JG-15160,OFF-PA-10001954,127.904,7,0.2,41.5688
CA-2021-126634,2021-03-30,2021-04-01,Second Class,AB-10165,FUR-FU-10004973,94.2,5,0,39.564
CA-2020-118500,2020-11-17,2020-11-18,First Class,HJ-14875,OFF-SU-10004231,49.5,5,0,13.365
CA-2020-163951,2020-12-30,2021-01-02,First Class,CJ-11875,OFF-AR-10004269,16.52,5,0.2,1.652
CA-2020-149916,2020-12-22,2020-12-24,Second Class,ED-13885,OFF-BI-10004002,55.36,4,0.2,19.376
CA-2020-149916,2020-12-22,2020-12-24,Second Class,ED-13885,TEC-MA-10000752,11.56,1,0.2,3.757
CA-2019-158918,2019-12-20,2019-12-25,Second Class,AI-10855,OFF-PA-10004947,17.12,4,0,7.704
US-2018-159611,2018-12-27,2019-01-01,Second Class,KB-16315,FUR-FU-10004904,182.352,3,0.2,-18.2352
US-2018-159611,2018-12-27,2019-01-01,Second Class,KB-16315,OFF-ST-10002790,118.16,2,0.2,-25.109
CA-2021-163265,2021-02-16,2021-02-21,Standard Class,JS-16030,OFF-FA-10004854,18.368,2,0.2,6.1992
CA-2021-163265,2021-02-16,2021-02-21,Standard Class,JS-16030,FUR-CH-10004063,600.558,3,0.3,-8.5794
CA-2021-163265,2021-02-16,2021-02-21,Standard Class,JS-16030,OFF-ST-10000642,50.352,3,0.2,-8.1822
CA-2021-163265,2021-02-16,2021-02-21,Standard Class,JS-16030,OFF-AR-10004078,28.032,6,0.2,3.504
CA-2021-163265,2021-02-16,2021-02-21,Standard Class,JS-16030,FUR-FU-10004270,7.692,1,0.6,-3.6537
CA-2021-141705,2021-10-24,2021-10-26,First Class,PO-18850,FUR-TA-10004607,517.405,5,0.3,-81.3065
CA-2020-112739,2020-09-02,2020-09-07,Second Class,RD-19810,OFF-BI-10001132,8.608,8,0.8,-13.3424
CA-2020-112739,2020-09-02,2020-09-07,Second Class,RD-19810,TEC-AC-10001714,159.56,5,0.2,33.9065
CA-2020-143805,2020-12-01,2020-12-03,Second Class,JD-15895,OFF-AP-10002945,2104.55,7,0,694.5015
CA-2020-143805,2020-12-01,2020-12-03,Second Class,JD-15895,OFF-SU-10004664,40.7,5,0,11.803
CA-2018-133634,2018-11-05,2018-11-10,Standard Class,SR-20740,TEC-AC-10002550,47.79,3,0,16.2486
CA-2021-101665,2021-11-25,2021-12-01,Standard Class,TZ-21580,OFF-AR-10002335,5.16,2,0,1.3416
CA-2020-155446,2020-12-16,2020-12-23,Standard Class,TN-21040,TEC-AC-10001445,21.21,7,0,4.4541
CA-2021-137323,2021-11-14,2021-11-18,Second Class,PW-19030,OFF-ST-10003996,96.36,6,0,25.0536
CA-2020-144015,2020-06-26,2020-06-26,Same Day,AH-10075,OFF-SU-10003505,231.72,2,0,11.586
CA-2020-144015,2020-06-26,2020-06-26,Same Day,AH-10075,OFF-FA-10000624,17.9,5,0,8.95
CA-2020-144015,2020-06-26,2020-06-26,Same Day,AH-10075,OFF-PA-10002870,12.48,2,0,5.616
CA-2018-101427,2018-12-26,2018-12-30,Standard Class,AY-10555,OFF-AR-10002257,8.016,3,0.2,1.1022
CA-2020-136770,2020-08-14,2020-08-18,Standard Class,SP-20650,TEC-PH-10003580,259.896,2,0.4,-56.3108
CA-2020-136770,2020-08-14,2020-08-18,Standard Class,SP-20650,TEC-PH-10001530,247.188,2,0.4,-49.4376
CA-2020-136770,2020-08-14,2020-08-18,Standard Class,SP-20650,TEC-AC-10000420,279.96,5,0.2,48.993
CA-2020-118311,2020-10-24,2020-10-28,Standard Class,ED-13885,TEC-AC-10000892,450,5,0,162
US-2018-112795,2018-08-23,2018-08-28,Second Class,CR-12625,OFF-PA-10001934,19.44,3,0,9.5256
CA-2021-127096,2021-09-15,2021-09-17,Second Class,CS-12400,FUR-TA-10003473,300.904,1,0.2,11.2839
CA-2021-119284,2021-06-15,2021-06-20,Standard Class,TS-21205,TEC-PH-10001051,239.976,3,0.2,26.9973
CA-2021-119284,2021-06-15,2021-06-20,Standard Class,TS-21205,FUR-FU-10004351,31.168,4,0.2,9.3504
CA-2021-119284,2021-06-15,2021-06-20,Standard Class,TS-21205,FUR-TA-10004152,120.96,2,0.4,-28.224
CA-2021-119284,2021-06-15,2021-06-20,Standard Class,TS-21205,TEC-PH-10000560,2239.936,8,0.2,223.9936
CA-2021-119284,2021-06-15,2021-06-20,Standard Class,TS-21205,OFF-AP-10004249,76.608,8,0.2,6.7032
CA-2021-119284,2021-06-15,2021-06-20,Standard Class,TS-21205,OFF-ST-10001490,142.776,1,0.2,17.847
CA-2021-119284,2021-06-15,2021-06-20,Standard Class,TS-21205,OFF-PA-10000312,91.36,5,0.2,29.692
CA-2019-133494,2019-03-01,2019-03-05,Standard Class,RP-19390,OFF-AP-10002906,3.552,2,0.2,0.444
CA-2020-111318,2020-07-23,2020-07-26,First Class,IL-15100,TEC-PH-10004100,115.136,8,0.2,11.5136
US-2018-132745,2018-10-01,2018-10-05,Standard Class,NF-18475,OFF-FA-10000254,4.71,1,0,0
CA-2018-146815,2018-09-08,2018-09-13,Standard Class,PP-18955,FUR-CH-10004289,172.764,2,0.1,13.4372
CA-2018-146815,2018-09-08,2018-09-13,Standard Class,PP-18955,OFF-AR-10003469,3.52,2,0,1.6896
CA-2018-119144,2018-11-16,2018-11-18,First Class,JD-16150,TEC-PH-10004188,79.968,4,0.2,-17.9928
CA-2018-119144,2018-11-16,2018-11-18,First Class,JD-16150,FUR-BO-10004015,305.9745,3,0.15,25.1979
CA-2018-119144,2018-11-16,2018-11-18,First Class,JD-16150,OFF-ST-10000991,344.91,3,0,10.3473
CA-2018-105648,2018-03-03,2018-03-07,Standard Class,EJ-14155,FUR-TA-10002958,626.352,3,0.2,-23.4882
US-2019-145422,2019-12-03,2019-12-07,Standard Class,PW-19240,FUR-BO-10002213,359.499,3,0.15,-29.6058
CA-2021-136623,2021-07-11,2021-07-16,Standard Class,TS-21430,TEC-PH-10000004,71.952,6,0.2,5.3964
CA-2021-136623,2021-07-11,2021-07-16,Standard Class,TS-21430,OFF-BI-10003708,29.8,5,0.2,9.3125
CA-2021-121678,2021-11-16,2021-11-20,Second Class,BM-11650,OFF-BI-10002949,1.824,1,0.7,-1.3984
